eventID,occurrenceID,measurementType,measurementValue
79204343,dadf1718_1,individualSpeed,
79204343,dadf1718_1,bboxX,
79204343,dadf1718_1,bboxY,
79204343,dadf1718_1,bboxWidth,
79204343,dadf1718_1,bboxHeight,
79204343,dadf1718_1,classificationMethod,human
79204343,dadf1718_1,classifiedBy,Peter Desmet
79204343,dadf1718_2,observationType,animal
79204343,dadf1718_2,individualPositionRadius,
79204343,dadf1718_2,individualPositionAngle,
79204343,dadf1718_2,individualSpeed,
79204343,dadf1718_2,bboxX,
79204343,dadf1718_2,bboxY,
79204343,dadf1718_2,bboxWidth,
79204343,dadf1718_2,bboxHeight,
79204343,dadf1718_2,classificationMethod,human
79204343,dadf1718_2,classifiedBy,Peter Desmet
79204343,dadf1718_3,observationType,animal
79204343,dadf1718_3,individualPositionRadius,
79204343,dadf1718_3,individualPositionAngle,
79204343,dadf1718_3,individualSpeed,
79204343,dadf1718_3,bboxX,
79204343,dadf1718_3,bboxY,
79204343,dadf1718_3,bboxWidth,
79204343,dadf1718_3,bboxHeight,
79204343,dadf1718_3,classificationMethod,human
79204343,dadf1718_3,classifiedBy,Peter Desmet
79204343,e68deaed_1,observationType,animal
79204343,e68deaed_1,individualPositionRadius,
79204343,e68deaed_1,individualPositionAngle,
79204343,e68deaed_1,individualSpeed,
79204343,e68deaed_1,bboxX,
79204343,e68deaed_1,bboxY,
79204343,e68deaed_1,bboxWidth,
79204343,e68deaed_1,bboxHeight,
79204343,e68deaed_1,classificationMethod,human
79204343,e68deaed_1,classifiedBy,Peter Desmet
79204343,e68deaed_2,observationType,animal
79204343,e68deaed_2,individualPositionRadius,
79204343,e68deaed_2,individualPositionAngle,
79204343,e68deaed_2,individualSpeed,
79204343,e68deaed_2,bboxX,
79204343,e68deaed_2,bboxY,
79204343,e68deaed_2,bboxWidth,
79204343,e68deaed_2,bboxHeight,
79204343,e68deaed_2,classificationMethod,human
79204343,e68deaed_2,classifiedBy,Peter Desmet
79204343,e68deaed_3,observationType,animal
79204343,e68deaed_3,individualPositionRadius,
79204343,e68deaed_3,individualPositionAngle,
79204343,e68deaed_3,individualSpeed,
79204343,e68deaed_3,bboxX,
79204343,e68deaed_3,bboxY,
79204343,e68deaed_3,bboxWidth,
79204343,e68deaed_3,bboxHeight,
79204343,e68deaed_3,classificationMethod,human
79204343,e68deaed_3,classifiedBy,Peter Desmet
79204343,e6c63f88_1,observationType,animal
79204343,e6c63f88_1,individualPositionRadius,
79204343,e6c63f88_1,individualPositionAngle,
79204343,e6c63f88_1,individualSpeed,
79204343,e6c63f88_1,bboxX,
79204343,e6c63f88_1,bboxY,
79204343,e6c63f88_1,bboxWidth,
79204343,e6c63f88_1,bboxHeight,
79204343,e6c63f88_1,classificationMethod,human
79204343,e6c63f88_1,classifiedBy,Peter Desmet
79204343,e6c63f88_2,observationType,animal
79204343,e6c63f88_2,individualPositionRadius,
79204343,e6c63f88_2,individualPositionAngle,
79204343,e6c63f88_2,individualSpeed,
79204343,e6c63f88_2,bboxX,
79204343,e6c63f88_2,bboxY,
79204343,e6c63f88_2,bboxWidth,
79204343,e6c63f88_2,bboxHeight,
79204343,e6c63f88_2,classificationMethod,human
79204343,e6c63f88_2,classifiedBy,Peter Desmet
79204343,e6c63f88_3,observationType,animal
79204343,e6c63f88_3,individualPositionRadius,
79204343,e6c63f88_3,individualPositionAngle,
79204343,e6c63f88_3,individualSpeed,
79204343,e6c63f88_3,bboxX,
79204343,e6c63f88_3,bboxY,
79204343,e6c63f88_3,bboxWidth,
79204343,e6c63f88_3,bboxHeight,
79204343,e6c63f88_3,classificationMethod,human
79204343,e6c63f88_3,classifiedBy,Peter Desmet
79204343,edc345bc_1,observationType,animal
79204343,edc345bc_1,individualPositionRadius,
79204343,edc345bc_1,individualPositionAngle,
79204343,edc345bc_1,individualSpeed,
79204343,edc345bc_1,bboxX,
79204343,edc345bc_1,bboxY,
79204343,edc345bc_1,bboxWidth,
79204343,edc345bc_1,bboxHeight,
79204343,edc345bc_1,classificationMethod,human
79204343,edc345bc_1,classifiedBy,Peter Desmet
79204343,edc345bc_2,observationType,animal
79204343,edc345bc_2,individualPositionRadius,
79204343,edc345bc_2,individualPositionAngle,
79204343,edc345bc_2,individualSpeed,
79204343,edc345bc_2,bboxX,
79204343,edc345bc_2,bboxY,
79204343,edc345bc_2,bboxWidth,
79204343,edc345bc_2,bboxHeight,
79204343,edc345bc_2,classificationMethod,human
79204343,edc345bc_2,classifiedBy,Peter Desmet
79204343,edc345bc_3,observationType,animal
79204343,edc345bc_3,individualPositionRadius,
79204343,edc345bc_3,individualPositionAngle,
79204343,edc345bc_3,individualSpeed,
79204343,edc345bc_3,bboxX,
79204343,edc345bc_3,bboxY,
79204343,edc345bc_3,bboxWidth,
79204343,edc345bc_3,bboxHeight,
79204343,edc345bc_3,classificationMethod,human
79204343,edc345bc_3,classifiedBy,Peter Desmet
79204343,eecd8ce1_1,observationType,animal
79204343,eecd8ce1_1,individualPositionRadius,
79204343,eecd8ce1_1,individualPositionAngle,
79204343,eecd8ce1_1,individualSpeed,
79204343,eecd8ce1_1,bboxX,
79204343,eecd8ce1_1,bboxY,
79204343,eecd8ce1_1,bboxWidth,
79204343,eecd8ce1_1,bboxHeight,
79204343,eecd8ce1_1,classificationMethod,human
79204343,eecd8ce1_1,classifiedBy,Peter Desmet
79204343,eecd8ce1_2,observationType,animal
79204343,eecd8ce1_2,individualPositionRadius,
79204343,eecd8ce1_2,individualPositionAngle,
79204343,eecd8ce1_2,individualSpeed,
79204343,eecd8ce1_2,bboxX,
79204343,eecd8ce1_2,bboxY,
79204343,eecd8ce1_2,bboxWidth,
79204343,eecd8ce1_2,bboxHeight,
79204343,eecd8ce1_2,classificationMethod,human
79204343,eecd8ce1_2,classifiedBy,Peter Desmet
79204343,eecd8ce1_3,observationType,animal
79204343,eecd8ce1_3,individualPositionRadius,
79204343,eecd8ce1_3,individualPositionAngle,
79204343,eecd8ce1_3,individualSpeed,
79204343,eecd8ce1_3,bboxX,
79204343,eecd8ce1_3,bboxY,
79204343,eecd8ce1_3,bboxWidth,
79204343,eecd8ce1_3,bboxHeight,
79204343,eecd8ce1_3,classificationMethod,human
79204343,eecd8ce1_3,classifiedBy,Peter Desmet
8865647b,1175ff4d_1,observationType,animal
8865647b,1175ff4d_1,individualPositionRadius,
8865647b,1175ff4d_1,individualPositionAngle,
8865647b,1175ff4d_1,individualSpeed,
8865647b,1175ff4d_1,bboxX,
8865647b,1175ff4d_1,bboxY,
8865647b,1175ff4d_1,bboxWidth,
8865647b,1175ff4d_1,bboxHeight,
8865647b,1175ff4d_1,classificationMethod,human
8865647b,1175ff4d_1,classifiedBy,Peter Desmet
8865647b,1a32d481,observationType,animal
8865647b,1a32d481,individualPositionRadius,
8865647b,1a32d481,individualPositionAngle,
8865647b,1a32d481,individualSpeed,
8865647b,1a32d481,bboxX,
8865647b,1a32d481,bboxY,
8865647b,1a32d481,bboxWidth,
8865647b,1a32d481,bboxHeight,
8865647b,1a32d481,classificationMethod,human
8865647b,1a32d481,classifiedBy,Danny Van der beeck
8865647b,3bf07ad2_1,observationType,animal
8865647b,3bf07ad2_1,individualPositionRadius,
8865647b,3bf07ad2_1,individualPositionAngle,
8865647b,3bf07ad2_1,individualSpeed,
8865647b,3bf07ad2_1,bboxX,
8865647b,3bf07ad2_1,bboxY,
8865647b,3bf07ad2_1,bboxWidth,
8865647b,3bf07ad2_1,bboxHeight,
8865647b,3bf07ad2_1,classificationMethod,human
8865647b,3bf07ad2_1,classifiedBy,Peter Desmet
8865647b,745a7960_1,observationType,animal
8865647b,745a7960_1,individualPositionRadius,
8865647b,745a7960_1,individualPositionAngle,
8865647b,745a7960_1,individualSpeed,
8865647b,745a7960_1,bboxX,
8865647b,745a7960_1,bboxY,
8865647b,745a7960_1,bboxWidth,
8865647b,745a7960_1,bboxHeight,
8865647b,745a7960_1,classificationMethod,human
8865647b,745a7960_1,classifiedBy,Peter Desmet
8865647b,7c5e4e07_1,observationType,animal
8865647b,7c5e4e07_1,individualPositionRadius,
8865647b,7c5e4e07_1,individualPositionAngle,
8865647b,7c5e4e07_1,individualSpeed,
8865647b,7c5e4e07_1,bboxX,
8865647b,7c5e4e07_1,bboxY,
8865647b,7c5e4e07_1,bboxWidth,
8865647b,7c5e4e07_1,bboxHeight,
8865647b,7c5e4e07_1,classificationMethod,human
8865647b,7c5e4e07_1,classifiedBy,Peter Desmet
8865647b,87867967_1,observationType,animal
8865647b,87867967_1,individualPositionRadius,
8865647b,87867967_1,individualPositionAngle,
8865647b,87867967_1,individualSpeed,
8865647b,87867967_1,bboxX,
8865647b,87867967_1,bboxY,
8865647b,87867967_1,bboxWidth,
8865647b,87867967_1,bboxHeight,
8865647b,87867967_1,classificationMethod,human
8865647b,87867967_1,classifiedBy,Peter Desmet
8865647b,a413d1d3_1,observationType,animal
8865647b,a413d1d3_1,individualPositionRadius,
8865647b,a413d1d3_1,individualPositionAngle,
8865647b,a413d1d3_1,individualSpeed,
8865647b,a413d1d3_1,bboxX,
8865647b,a413d1d3_1,bboxY,
8865647b,a413d1d3_1,bboxWidth,
8865647b,a413d1d3_1,bboxHeight,
8865647b,a413d1d3_1,classificationMethod,human
8865647b,a413d1d3_1,classifiedBy,Peter Desmet
8865647b,a961b9e3_1,observationType,animal
8865647b,a961b9e3_1,individualPositionRadius,
8865647b,a961b9e3_1,individualPositionAngle,
8865647b,a961b9e3_1,individualSpeed,
8865647b,a961b9e3_1,bboxX,
8865647b,a961b9e3_1,bboxY,
8865647b,a961b9e3_1,bboxWidth,
8865647b,a961b9e3_1,bboxHeight,
8865647b,a961b9e3_1,classificationMethod,human
8865647b,a961b9e3_1,classifiedBy,Peter Desmet
8865647b,bdf0a9e8_1,observationType,animal
8865647b,bdf0a9e8_1,individualPositionRadius,
8865647b,bdf0a9e8_1,individualPositionAngle,
8865647b,bdf0a9e8_1,individualSpeed,
8865647b,bdf0a9e8_1,bboxX,
8865647b,bdf0a9e8_1,bboxY,
8865647b,bdf0a9e8_1,bboxWidth,
8865647b,bdf0a9e8_1,bboxHeight,
8865647b,bdf0a9e8_1,classificationMethod,human
8865647b,bdf0a9e8_1,classifiedBy,Peter Desmet
8865647b,cc337594_1,observationType,animal
8865647b,cc337594_1,individualPositionRadius,
8865647b,cc337594_1,individualPositionAngle,
8865647b,cc337594_1,individualSpeed,
8865647b,cc337594_1,bboxX,
8865647b,cc337594_1,bboxY,
8865647b,cc337594_1,bboxWidth,
8865647b,cc337594_1,bboxHeight,
8865647b,cc337594_1,classificationMethod,human
8865647b,cc337594_1,classifiedBy,Peter Desmet
8865647b,ed688d21_1,observationType,animal
8865647b,ed688d21_1,individualPositionRadius,
8865647b,ed688d21_1,individualPositionAngle,
8865647b,ed688d21_1,individualSpeed,
8865647b,ed688d21_1,bboxX,
8865647b,ed688d21_1,bboxY,
8865647b,ed688d21_1,bboxWidth,
8865647b,ed688d21_1,bboxHeight,
8865647b,ed688d21_1,classificationMethod,human
8865647b,ed688d21_1,classifiedBy,Peter Desmet
89b807ca,00c300dc_1,observationType,animal
89b807ca,00c300dc_1,individualPositionRadius,
89b807ca,00c300dc_1,individualPositionAngle,
89b807ca,00c300dc_1,individualSpeed,
89b807ca,00c300dc_1,bboxX,
89b807ca,00c300dc_1,bboxY,
89b807ca,00c300dc_1,bboxWidth,
89b807ca,00c300dc_1,bboxHeight,
89b807ca,00c300dc_1,classificationMethod,human
89b807ca,00c300dc_1,classifiedBy,Peter Desmet
89b807ca,00c300dc_2,observationType,animal
89b807ca,00c300dc_2,individualPositionRadius,
89b807ca,00c300dc_2,individualPositionAngle,
89b807ca,00c300dc_2,individualSpeed,
89b807ca,00c300dc_2,bboxX,
89b807ca,00c300dc_2,bboxY,
89b807ca,00c300dc_2,bboxWidth,
89b807ca,00c300dc_2,bboxHeight,
89b807ca,00c300dc_2,classificationMethod,human
89b807ca,00c300dc_2,classifiedBy,Peter Desmet
89b807ca,2f80c542_1,observationType,animal
89b807ca,2f80c542_1,individualPositionRadius,
89b807ca,2f80c542_1,individualPositionAngle,
89b807ca,2f80c542_1,individualSpeed,
89b807ca,2f80c542_1,bboxX,
89b807ca,2f80c542_1,bboxY,
89b807ca,2f80c542_1,bboxWidth,
89b807ca,2f80c542_1,bboxHeight,
89b807ca,2f80c542_1,classificationMethod,human
89b807ca,2f80c542_1,classifiedBy,Peter Desmet
89b807ca,2f80c542_2,observationType,animal
89b807ca,2f80c542_2,individualPositionRadius,
89b807ca,2f80c542_2,individualPositionAngle,
89b807ca,2f80c542_2,individualSpeed,
89b807ca,2f80c542_2,bboxX,
89b807ca,2f80c542_2,bboxY,
89b807ca,2f80c542_2,bboxWidth,
89b807ca,2f80c542_2,bboxHeight,
89b807ca,2f80c542_2,classificationMethod,human
89b807ca,2f80c542_2,classifiedBy,Peter Desmet
89b807ca,3d065f23,observationType,animal
89b807ca,3d065f23,individualPositionRadius,
89b807ca,3d065f23,individualPositionAngle,
89b807ca,3d065f23,individualSpeed,
89b807ca,3d065f23,bboxX,
89b807ca,3d065f23,bboxY,
89b807ca,3d065f23,bboxWidth,
89b807ca,3d065f23,bboxHeight,
89b807ca,3d065f23,classificationMethod,human
89b807ca,3d065f23,classifiedBy,Peter Desmet
89b807ca,465e0790_1,observationType,animal
89b807ca,465e0790_1,individualPositionRadius,
89b807ca,465e0790_1,individualPositionAngle,
89b807ca,465e0790_1,individualSpeed,
89b807ca,465e0790_1,bboxX,
89b807ca,465e0790_1,bboxY,
89b807ca,465e0790_1,bboxWidth,
89b807ca,465e0790_1,bboxHeight,
89b807ca,465e0790_1,classificationMethod,human
89b807ca,465e0790_1,classifiedBy,Peter Desmet
89b807ca,465e0790_2,observationType,animal
89b807ca,465e0790_2,individualPositionRadius,
89b807ca,465e0790_2,individualPositionAngle,
89b807ca,465e0790_2,individualSpeed,
89b807ca,465e0790_2,bboxX,
89b807ca,465e0790_2,bboxY,
89b807ca,465e0790_2,bboxWidth,
89b807ca,465e0790_2,bboxHeight,
89b807ca,465e0790_2,classificationMethod,human
89b807ca,465e0790_2,classifiedBy,Peter Desmet
89b807ca,66922f89,observationType,animal
89b807ca,66922f89,individualPositionRadius,
89b807ca,66922f89,individualPositionAngle,
89b807ca,66922f89,individualSpeed,
89b807ca,66922f89,bboxX,
89b807ca,66922f89,bboxY,
89b807ca,66922f89,bboxWidth,
89b807ca,66922f89,bboxHeight,
89b807ca,66922f89,classificationMethod,human
89b807ca,66922f89,classifiedBy,Peter Desmet
89b807ca,8263e85b_1,observationType,animal
89b807ca,8263e85b_1,individualPositionRadius,
89b807ca,8263e85b_1,individualPositionAngle,
89b807ca,8263e85b_1,individualSpeed,
89b807ca,8263e85b_1,bboxX,
89b807ca,8263e85b_1,bboxY,
89b807ca,8263e85b_1,bboxWidth,
89b807ca,8263e85b_1,bboxHeight,
89b807ca,8263e85b_1,classificationMethod,human
89b807ca,8263e85b_1,classifiedBy,Peter Desmet
89b807ca,8263e85b_2,observationType,animal
89b807ca,8263e85b_2,individualPositionRadius,
89b807ca,8263e85b_2,individualPositionAngle,
89b807ca,8263e85b_2,individualSpeed,
89b807ca,8263e85b_2,bboxX,
89b807ca,8263e85b_2,bboxY,
89b807ca,8263e85b_2,bboxWidth,
89b807ca,8263e85b_2,bboxHeight,
89b807ca,8263e85b_2,classificationMethod,human
89b807ca,8263e85b_2,classifiedBy,Peter Desmet
89b807ca,969ee7eb_1,observationType,animal
89b807ca,969ee7eb_1,individualPositionRadius,
89b807ca,969ee7eb_1,individualPositionAngle,
89b807ca,969ee7eb_1,individualSpeed,
89b807ca,969ee7eb_1,bboxX,
89b807ca,969ee7eb_1,bboxY,
89b807ca,969ee7eb_1,bboxWidth,
89b807ca,969ee7eb_1,bboxHeight,
89b807ca,969ee7eb_1,classificationMethod,human
89b807ca,969ee7eb_1,classifiedBy,Peter Desmet
89b807ca,969ee7eb_2,observationType,animal
89b807ca,969ee7eb_2,individualPositionRadius,
89b807ca,969ee7eb_2,individualPositionAngle,
89b807ca,969ee7eb_2,individualSpeed,
89b807ca,969ee7eb_2,bboxX,
89b807ca,969ee7eb_2,bboxY,
89b807ca,969ee7eb_2,bboxWidth,
89b807ca,969ee7eb_2,bboxHeight,
89b807ca,969ee7eb_2,classificationMethod,human
89b807ca,969ee7eb_2,classifiedBy,Peter Desmet
89b807ca,9aa6b614_1,observationType,animal
89b807ca,9aa6b614_1,individualPositionRadius,
89b807ca,9aa6b614_1,individualPositionAngle,
89b807ca,9aa6b614_1,individualSpeed,
89b807ca,9aa6b614_1,bboxX,
89b807ca,9aa6b614_1,bboxY,
89b807ca,9aa6b614_1,bboxWidth,
89b807ca,9aa6b614_1,bboxHeight,
89b807ca,9aa6b614_1,classificationMethod,human
89b807ca,9aa6b614_1,classifiedBy,Peter Desmet
89b807ca,9aa6b614_2,observationType,animal
89b807ca,9aa6b614_2,individualPositionRadius,
89b807ca,9aa6b614_2,individualPositionAngle,
89b807ca,9aa6b614_2,individualSpeed,
89b807ca,9aa6b614_2,bboxX,
89b807ca,9aa6b614_2,bboxY,
89b807ca,9aa6b614_2,bboxWidth,
89b807ca,9aa6b614_2,bboxHeight,
89b807ca,9aa6b614_2,classificationMethod,human
89b807ca,9aa6b614_2,classifiedBy,Peter Desmet
89b807ca,a3d8e093_1,observationType,animal
89b807ca,a3d8e093_1,individualPositionRadius,
89b807ca,a3d8e093_1,individualPositionAngle,
89b807ca,a3d8e093_1,individualSpeed,
89b807ca,a3d8e093_1,bboxX,
89b807ca,a3d8e093_1,bboxY,
89b807ca,a3d8e093_1,bboxWidth,
89b807ca,a3d8e093_1,bboxHeight,
89b807ca,a3d8e093_1,classificationMethod,human
89b807ca,a3d8e093_1,classifiedBy,Peter Desmet
89b807ca,a3d8e093_2,observationType,animal
89b807ca,a3d8e093_2,individualPositionRadius,
89b807ca,a3d8e093_2,individualPositionAngle,
89b807ca,a3d8e093_2,individualSpeed,
89b807ca,a3d8e093_2,bboxX,
89b807ca,a3d8e093_2,bboxY,
89b807ca,a3d8e093_2,bboxWidth,
89b807ca,a3d8e093_2,bboxHeight,
89b807ca,a3d8e093_2,classificationMethod,human
89b807ca,a3d8e093_2,classifiedBy,Peter Desmet
89b807ca,a67541cf_1,observationType,animal
89b807ca,a67541cf_1,individualPositionRadius,
89b807ca,a67541cf_1,individualPositionAngle,
89b807ca,a67541cf_1,individualSpeed,
89b807ca,a67541cf_1,bboxX,
89b807ca,a67541cf_1,bboxY,
89b807ca,a67541cf_1,bboxWidth,
89b807ca,a67541cf_1,bboxHeight,
89b807ca,a67541cf_1,classificationMethod,human
89b807ca,a67541cf_1,classifiedBy,Peter Desmet
89b807ca,a67541cf_2,observationType,animal
89b807ca,a67541cf_2,individualPositionRadius,
89b807ca,a67541cf_2,individualPositionAngle,
89b807ca,a67541cf_2,individualSpeed,
89b807ca,a67541cf_2,bboxX,
89b807ca,a67541cf_2,bboxY,
89b807ca,a67541cf_2,bboxWidth,
89b807ca,a67541cf_2,bboxHeight,
89b807ca,a67541cf_2,classificationMethod,human
89b807ca,a67541cf_2,classifiedBy,Peter Desmet
89b807ca,cf97e186_1,observationType,animal
89b807ca,cf97e186_1,individualPositionRadius,
89b807ca,cf97e186_1,individualPositionAngle,
89b807ca,cf97e186_1,individualSpeed,
89b807ca,cf97e186_1,bboxX,
89b807ca,cf97e186_1,bboxY,
89b807ca,cf97e186_1,bboxWidth,
89b807ca,cf97e186_1,bboxHeight,
89b807ca,cf97e186_1,classificationMethod,human
89b807ca,cf97e186_1,classifiedBy,Peter Desmet
89b807ca,cf97e186_2,observationType,animal
89b807ca,cf97e186_2,individualPositionRadius,
89b807ca,cf97e186_2,individualPositionAngle,
89b807ca,cf97e186_2,individualSpeed,
89b807ca,cf97e186_2,bboxX,
89b807ca,cf97e186_2,bboxY,
89b807ca,cf97e186_2,bboxWidth,
89b807ca,cf97e186_2,bboxHeight,
89b807ca,cf97e186_2,classificationMethod,human
89b807ca,cf97e186_2,classifiedBy,Peter Desmet
89b807ca,e5a7fafa_1,observationType,animal
89b807ca,e5a7fafa_1,individualPositionRadius,
89b807ca,e5a7fafa_1,individualPositionAngle,
89b807ca,e5a7fafa_1,individualSpeed,
89b807ca,e5a7fafa_1,bboxX,
89b807ca,e5a7fafa_1,bboxY,
89b807ca,e5a7fafa_1,bboxWidth,
89b807ca,e5a7fafa_1,bboxHeight,
89b807ca,e5a7fafa_1,classificationMethod,human
89b807ca,e5a7fafa_1,classifiedBy,Peter Desmet
89b807ca,e5a7fafa_2,observationType,animal
89b807ca,e5a7fafa_2,individualPositionRadius,
89b807ca,e5a7fafa_2,individualPositionAngle,
89b807ca,e5a7fafa_2,individualSpeed,
89b807ca,e5a7fafa_2,bboxX,
89b807ca,e5a7fafa_2,bboxY,
89b807ca,e5a7fafa_2,bboxWidth,
89b807ca,e5a7fafa_2,bboxHeight,
89b807ca,e5a7fafa_2,classificationMethod,human
89b807ca,e5a7fafa_2,classifiedBy,Peter Desmet
8f5ffbf2,006d72c5_1,observationType,unknown
8f5ffbf2,006d72c5_1,individualPositionRadius,
8f5ffbf2,006d72c5_1,individualPositionAngle,
8f5ffbf2,006d72c5_1,individualSpeed,
8f5ffbf2,006d72c5_1,bboxX,
8f5ffbf2,006d72c5_1,bboxY,
8f5ffbf2,006d72c5_1,bboxWidth,
8f5ffbf2,006d72c5_1,bboxHeight,
8f5ffbf2,006d72c5_1,classificationMethod,human
8f5ffbf2,006d72c5_1,classifiedBy,Peter Desmet
8f5ffbf2,0b2b5fb0_1,observationType,unknown
8f5ffbf2,0b2b5fb0_1,individualPositionRadius,
8f5ffbf2,0b2b5fb0_1,individualPositionAngle,
8f5ffbf2,0b2b5fb0_1,individualSpeed,
8f5ffbf2,0b2b5fb0_1,bboxX,
8f5ffbf2,0b2b5fb0_1,bboxY,
8f5ffbf2,0b2b5fb0_1,bboxWidth,
8f5ffbf2,0b2b5fb0_1,bboxHeight,
8f5ffbf2,0b2b5fb0_1,classificationMethod,human
8f5ffbf2,0b2b5fb0_1,classifiedBy,Peter Desmet
8f5ffbf2,1f76ae45_1,observationType,unknown
8f5ffbf2,1f76ae45_1,individualPositionRadius,
8f5ffbf2,1f76ae45_1,individualPositionAngle,
8f5ffbf2,1f76ae45_1,individualSpeed,
8f5ffbf2,1f76ae45_1,bboxX,
8f5ffbf2,1f76ae45_1,bboxY,
8f5ffbf2,1f76ae45_1,bboxWidth,
8f5ffbf2,1f76ae45_1,bboxHeight,
8f5ffbf2,1f76ae45_1,classificationMethod,human
8f5ffbf2,1f76ae45_1,classifiedBy,Peter Desmet
8f5ffbf2,2fd956b5_1,observationType,unknown
8f5ffbf2,2fd956b5_1,individualPositionRadius,
8f5ffbf2,2fd956b5_1,individualPositionAngle,
8f5ffbf2,2fd956b5_1,individualSpeed,
8f5ffbf2,2fd956b5_1,bboxX,
8f5ffbf2,2fd956b5_1,bboxY,
8f5ffbf2,2fd956b5_1,bboxWidth,
8f5ffbf2,2fd956b5_1,bboxHeight,
