metadataLanguage,eventID,identifier,dc:type,comments,dcterms:rights,CreateDate,captureDevice,resourceCreationTechnique,accessURI,dc:format
http://id.loc.gov/vocabulary/iso639-2/eng,1d98da96,3b11a509,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:39:00Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/3b11a509-ca8e-4b93-b295-85a52daddf74/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,8263e85b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:48Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/8263e85b-786a-4f62-9817-d54fb1dafb5d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,8263e85b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:48Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/8263e85b-786a-4f62-9817-d54fb1dafb5d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,cf97e186,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:49Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/cf97e186-9679-4cd9-95fa-dfa50d8003cc/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,cf97e186,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:49Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/cf97e186-9679-4cd9-95fa-dfa50d8003cc/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,969ee7eb,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:49Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/969ee7eb-6bd1-41b5-ac69-cd957e819f75/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,969ee7eb,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:49Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/969ee7eb-6bd1-41b5-ac69-cd957e819f75/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,2f80c542,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:50Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/2f80c542-7c7c-490f-a34b-297029f52a9b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,2f80c542,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:50Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/2f80c542-7c7c-490f-a34b-297029f52a9b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,a67541cf,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:51Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a67541cf-0769-44ca-9af1-853298cc7580/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,a67541cf,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:51Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a67541cf-0769-44ca-9af1-853298cc7580/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,00c300dc,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:51Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/00c300dc-68dc-4ad6-ac48-57a765794cc6/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,00c300dc,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:51Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/00c300dc-68dc-4ad6-ac48-57a765794cc6/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,e5a7fafa,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:52Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e5a7fafa-ce79-4a57-82f3-2f9e4e35f1a9/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,e5a7fafa,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:52Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e5a7fafa-ce79-4a57-82f3-2f9e4e35f1a9/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,465e0790,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:52Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/465e0790-4e14-4169-ab82-3da2cd59ff9f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,465e0790,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:52Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/465e0790-4e14-4169-ab82-3da2cd59ff9f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,a3d8e093,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:53Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a3d8e093-2471-4a5c-bc77-20618e641dd3/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,a3d8e093,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:53Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a3d8e093-2471-4a5c-bc77-20618e641dd3/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,9aa6b614,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9aa6b614-d598-44f1-b953-559bc00d1d84/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,89b807ca,9aa6b614,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:46:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9aa6b614-d598-44f1-b953-559bc00d1d84/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,6ef7e463,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:31Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6ef7e463-b487-4882-a705-2f0634949531/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,9daa27f6,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:32Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9daa27f6-c369-48a5-8ee4-42009111a96f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,d6de3d71,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:33Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d6de3d71-2c18-457f-9ef9-40c9118c52d7/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,1e381a4f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:33Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1e381a4f-25bd-46b6-ac26-5b8616f361bf/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,d1d5db8f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:34Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d1d5db8f-3a59-42b7-9ee3-d06ca489ba1c/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,7206f7aa,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:34Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7206f7aa-89d1-477d-b528-9dc53c01af0d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,4c6b5b3b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:35Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4c6b5b3b-2b95-4480-954f-21f2b10c6206/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,c953bbdb,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:36Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/c953bbdb-2c13-4d3a-ad6c-c320ff3f61bb/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,9fb67f43,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:36Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9fb67f43-2a62-4259-8623-a6e22394b157/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,710eac2a,d432ab6f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-30T04:29:37Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d432ab6f-38a6-4336-9358-8bc630139f92/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,58a41680,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:33Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/58a41680-8f1f-4751-bda6-a6fa86d9ed7c/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,b84bcd80,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:34Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b84bcd80-5d00-46b9-b3c3-f1e6282d2e53/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,81d1219e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:34Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/81d1219e-3cdf-46cf-99d9-ffc3f4214c2d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,85e5cd57,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:35Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/85e5cd57-989e-4a7c-882b-3185f0017280/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,020dbfe0,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:35Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/020dbfe0-148b-443c-8a4b-7919e3323fa3/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,fb144e45,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:36Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/fb144e45-cdeb-4e67-88af-f2956d87d930/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,fb6eb723,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:37Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/fb6eb723-869f-47eb-9ddd-8cca98228bbf/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,7aaee7d3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:37Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7aaee7d3-d946-465f-99b0-7b4cdf19aff1/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,987e1ab4,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:38Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/987e1ab4-5e2a-4d2f-86a8-6615f0346079/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,149f42ec,778315fe,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-31T04:43:38Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/778315fe-c62d-4a7f-96fc-5eea5d4377ac/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,b9da91c2,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:14Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b9da91c2-3dbc-42b8-a495-06b234f60670/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,1b2d3e73,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1b2d3e73-b95e-4217-90a1-4c45a75b00fe/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,da6db024,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/da6db024-ce23-4438-9470-f7417cb9da76/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,4a4c3a2e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4a4c3a2e-39fc-4cb0-a650-810e5c904475/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,59b38bc6,StillImage,marked as favourite | used for figure,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/59b38bc6-c0c9-4917-b924-c135d1cd4fe1/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,108f94c9,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/108f94c9-dbe6-49a5-a2f8-e76934ab0d8f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,cc50edaa,StillImage,marked as favourite | used for figure,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/cc50edaa-ec7d-4c1e-900c-8885e279f9dd/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,cb2cf96f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/cb2cf96f-7ed0-42da-9ded-5fd99ef85cc1/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,0966e552,StillImage,marked as favourite | used for figure,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:19Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0966e552-2b23-4a2a-a21f-8602bdfbf766/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,b6ff482b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:19Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b6ff482b-32a5-43f0-aa03-84dfed50a290/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,89e33664,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:30Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/89e33664-eb70-412f-97a4-8d830b820f46/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,bba70d2c,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:30Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/bba70d2c-6c19-4be9-91ec-25399d243d51/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,3cd5626b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:31Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/3cd5626b-3b13-4fa1-a1f9-762d6a838b16/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,b3c59481,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:31Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b3c59481-3869-4e91-a593-b2bbe8b8770c/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,f47cdfd8,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:32Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f47cdfd8-3bae-4c17-8b1e-9b56a7e55e00/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,559ec9a8,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:33Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/559ec9a8-b481-481e-98bc-2f97f6e5a1b5/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,48a94186,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:33Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/48a94186-d7db-427b-b6af-6b18eba825e9/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,47e7bc9f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:34Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/47e7bc9f-2d50-4b7c-b586-d6e314956a58/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,2adb0dde,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:34Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/2adb0dde-61ed-4994-b7ad-1f29dbf8ed4b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,80ba0e0b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:00:35Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/80ba0e0b-bbf5-46e4-bdf6-78b90fa876ad/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,27c6cb3d,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:00Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/27c6cb3d-2c61-469d-8940-16d50ab272c2/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,d32c67ed,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:01Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d32c67ed-09df-46c0-83e0-9aaa75303b6d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,be5d44fd,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:01Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/be5d44fd-6d1b-454d-a0e9-7d07262f8372/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,08b56231,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:02Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/08b56231-4131-4dab-9894-55ae4ea46fc7/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,ccb03b7e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:02Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ccb03b7e-d741-4d69-b5a4-36a1998c4372/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,fbf8292b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:03Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/fbf8292b-3e46-4d09-a70f-65499ca75496/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,5b71377d,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:04Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5b71377d-abed-4d1e-ac25-9870a23b3e3d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,6c4db631,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:04Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6c4db631-63db-4eca-8ca1-152a7f2bcc16/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,a6a07d02,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:05Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a6a07d02-7817-4e7a-af80-4a1b9832a291/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,45ee3031,73efdfb6,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-02T05:01:05Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/73efdfb6-0d6c-49e8-8c17-8672b0b6700f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,dbe27f82,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:12Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/dbe27f82-d136-4d4b-8d89-27145c0eef77/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,9a14a118,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:13Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9a14a118-92ad-4030-bc4b-cb78a16c2bdb/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,4b414100,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:14Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4b414100-5b0f-46d8-b9be-823efff0c210/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,fa90a9a6,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:14Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/fa90a9a6-cba5-4b1b-b467-9cc5a763548e/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,1564e7e4,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1564e7e4-f828-4e2d-9b82-959378c6f2c9/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,6578077a,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6578077a-1be5-4725-8c42-f84abe27b4cc/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,eb0801ce,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/eb0801ce-b313-43d5-811c-c094d661479f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,ef8b850b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ef8b850b-32ca-47a6-a513-3b41909eae43/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,da457b46,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/da457b46-0d02-4713-afe8-657c1e9dbcbd/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,02ae9f43,5eaf82c8,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-03T05:09:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5eaf82c8-f417-4f39-b862-0a785f69485a/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,a961b9e3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:09Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a961b9e3-b4b0-4775-8de7-f43f36a2e792/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,1175ff4d,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:10Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1175ff4d-d6f6-4e16-bfc6-6793339d0635/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,87867967,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:10Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/87867967-9555-4d50-8aa8-5d70b40c1494/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,a413d1d3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:11Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a413d1d3-3a27-494a-b19c-661be314c60a/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,ed688d21,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:11Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ed688d21-8d1c-47fa-9caf-862506d4e8d9/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,cc337594,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:12Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/cc337594-31b5-4c06-a28f-399d46df0740/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,3bf07ad2,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:13Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/3bf07ad2-8f06-4d6b-b610-a7569024426e/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,bdf0a9e8,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:13Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/bdf0a9e8-e5e6-4487-b4bb-64c8de88070f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,7c5e4e07,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:14Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7c5e4e07-bd98-4426-985e-e30d03e40acf/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8865647b,745a7960,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-04T05:04:14Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/745a7960-d94f-488e-a48b-a4d1dc4557fb/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,d6c62df3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:01Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d6c62df3-5c9f-4dc8-b6ac-db3d7a4eba9c/file,image/jpeg
