type,rightsHolder,datasetID,datasetName,dataGeneralizations,eventID,parentEventID,eventType,eventDate,habitat,samplingProtocol,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,locationID,locationName
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,58a41680,58a41680,media,2020-07-31T04:43:33Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,b84bcd80,b84bcd80,media,2020-07-31T04:43:34Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,81d1219e,81d1219e,media,2020-07-31T04:43:34Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,85e5cd57,85e5cd57,media,2020-07-31T04:43:35Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,020dbfe0,020dbfe0,media,2020-07-31T04:43:35Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,fb144e45,fb144e45,media,2020-07-31T04:43:36Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,fb6eb723,fb6eb723,media,2020-07-31T04:43:37Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,7aaee7d3,7aaee7d3,media,2020-07-31T04:43:37Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,987e1ab4,987e1ab4,media,2020-07-31T04:43:38Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,778315fe,778315fe,media,2020-07-31T04:43:38Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,b9da91c2,b9da91c2,media,2020-08-02T05:00:14Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,1b2d3e73,1b2d3e73,media,2020-08-02T05:00:15Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,da6db024,da6db024,media,2020-08-02T05:00:15Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,4a4c3a2e,4a4c3a2e,media,2020-08-02T05:00:16Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,59b38bc6,59b38bc6,media,2020-08-02T05:00:16Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,108f94c9,108f94c9,media,2020-08-02T05:00:17Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,cc50edaa,cc50edaa,media,2020-08-02T05:00:18Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,cb2cf96f,cb2cf96f,media,2020-08-02T05:00:18Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,0966e552,0966e552,media,2020-08-02T05:00:19Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,b6ff482b,b6ff482b,media,2020-08-02T05:00:19Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,89e33664,89e33664,media,2020-08-02T05:00:30Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,bba70d2c,bba70d2c,media,2020-08-02T05:00:30Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,3cd5626b,3cd5626b,media,2020-08-02T05:00:31Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,b3c59481,b3c59481,media,2020-08-02T05:00:31Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,f47cdfd8,f47cdfd8,media,2020-08-02T05:00:32Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,559ec9a8,559ec9a8,media,2020-08-02T05:00:33Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,48a94186,48a94186,media,2020-08-02T05:00:33Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,47e7bc9f,47e7bc9f,media,2020-08-02T05:00:34Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,2adb0dde,2adb0dde,media,2020-08-02T05:00:34Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,80ba0e0b,80ba0e0b,media,2020-08-02T05:00:35Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,27c6cb3d,27c6cb3d,media,2020-08-02T05:01:00Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,d32c67ed,d32c67ed,media,2020-08-02T05:01:01Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,be5d44fd,be5d44fd,media,2020-08-02T05:01:01Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,08b56231,08b56231,media,2020-08-02T05:01:02Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,ccb03b7e,ccb03b7e,media,2020-08-02T05:01:02Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,fbf8292b,fbf8292b,media,2020-08-02T05:01:03Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,5b71377d,5b71377d,media,2020-08-02T05:01:04Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,6c4db631,6c4db631,media,2020-08-02T05:01:04Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,a6a07d02,a6a07d02,media,2020-08-02T05:01:05Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,73efdfb6,73efdfb6,media,2020-08-02T05:01:05Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,dbe27f82,dbe27f82,media,2020-08-03T05:09:12Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,9a14a118,9a14a118,media,2020-08-03T05:09:13Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,4b414100,4b414100,media,2020-08-03T05:09:14Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
Event,Research Institute for Nature and Forest (INBO),7cca70f5-ef8c-4f86-85fb-8f070937d7ab,"Sample from: MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",coordinates rounded to 0.001 degree,fa90a9a6,fa90a9a6,media,2020-08-03T05:09:14Z,Protected marsh with ponds and small brooks,camera trap,51.181,5.655,EPSG:4326,187,2df5259b,B_DL_val 5_beek kleine vijver
